IndexCol,TBE01AUG08,TBE01OCT07,TBE02AUG07,TBE02FEB08,TBE02JUL07,TBE04JUL08,TBE04OCT08,TBE05AUG08,TBE05JAN08,TBE05JUL07,TBE05NOV07,TBE06NOV07,TBE07NOV07,TBE08AUG08,TBE08NOV07,TBE09AUG07,TBE09NOV07,TBE09SEP08,TBE10JUL07,TBE10NOV07,TBE10OCT08,TBE10SEP07,TBE11NOV07,TBE12AUG08,TBE12JUL07,TBE13JUN08,TBE14NOV07,TBE15AUG08,TBE15JUL08,TBE15NOV07,TBE16JUL07,TBE16NOV07,TBE16OCT07,TBE17NOV07,TBE17SEP07,TBE18JUL07,TBE18NOV07,TBE19AUG08,TBE19JUN07,TBE19JUN08,TBE20AUG07,TBE20SEP08,TBE21AUG08,TBE21JUN07,TBE22MAY08,TBE22OCT07,TBE23AUG07,TBE24JUN08,TBE24SEP07,TBE25AUG08,TBE25JUL07,TBE26MAY08,TBE27AUG07,TBE27JUL07,TBE27JUN07,TBE28SEP08,TBE29JUL08,TBE29JUN07,TBE29MAY08,TBE29OCT07,TBE30APR08,TBE31AUG08,TBE31JUL07
51,0.002955890068043593,0.0,0.0,0.0,0.007335278786722582,0.0,0.011255504635315324,0.004808947885030255,0.0,0.0055938954743965045,0.0,0.0,0.0,0.0021058380244805695,0.0,0.0029623052829037717,0.0,0.014383534168022795,0.0036577421332323994,0.0,0.0,0.0028399934523503545,0.0,0.0,0.0064308058932740575,0.0,0.0,0.0,0.0,0.0,0.0011870764107698437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022407705111517316,0.0,0.0,0.018162136857761975,0.0,0.002176536584442291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010722915486598148,0.008099698374388925,0.0021971276624788024,0.011671372632998167,0.0,0.0,0.0,0.00515563036718956,0.0
52,0.0022584553734592352,0.0,0.002256287336138213,0.0,0.0,0.0,0.0,0.0,0.0,0.001267616899425701,0.0017576983440010178,0.0,0.0,0.002134949872897958,0.0,0.0013844578479688709,0.0,0.002301857325354079,0.0016535651416566136,0.0,0.0018785988837291571,0.0,0.0,0.002294239737801172,0.0,0.0,0.0,0.0019029973287782876,0.0,0.0,0.0,0.0,0.003581944945278,0.0,0.004696410683070599,0.0,0.0,0.003160437888163357,0.0,0.0,0.007494701709987538,0.0012272780125639035,0.0014643633861220764,0.0,0.0,0.005687197429313959,0.00752613816487131,0.0,0.005381585360262404,0.002576144863751171,0.0,0.0,0.008647673178363588,0.0,0.0,0.003040608180945005,0.0021077488164708245,0.0,0.0,0.0,0.0,0.001801822695488171,0.0
53,0.001193098349994509,0.0,0.0,0.0,0.0,0.0012478404242349508,0.0,0.003129037017505689,0.0,0.0,0.0,0.0,0.0,0.0018384198539272156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015376455385547945,0.0,0.0,0.0,0.0014318062917375212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.002111071239254052,0.0,0.0012305543824610281,0.022674687638017887,0.0,0.008360834112621228,0.0,0.0,0.019537116646845803,0.0,0.0033761473472577646,0.0022681009629463953,0.0029666240595489727,0.0,0.0026616944981063865,0.0,0.0037007394337764303,0.002969929084356407,0.0,0.003774319545278629,0.0024716745268517923,0.0,0.006897211607043773,0.001310994135886384,0.0,0.031023653285182407,0.008608078766472219,0.0,0.00812098620382228,0.009495894653773871,0.0014295520641301165,0.007867489874794418,0.003106880261260499,0.009696776838193892,0.0024411268920746555,0.0,0.008860352028582942,0.0026499739432166275,0.0,0.028516434350996295,0.0017699750154861944,0.001777645796132448,0.0,0.0,0.03237551189852414,0.0026010302854500753,0.0026230235455860728,0.013939865157887097,0.0028137223507998035,0.003526611666837536,0.0,0.03221220391616227,0.004233698354691723,0.0,0.0,0.001997175965689723,0.0,0.0,0.025887988437291967,0.0,0.015504745698043143,0.0014270661165757391,0.0
55,0.0015521751077569785,0.011769266387944911,0.004425468550041688,0.003514058055368049,0.005256547478050042,0.003884891864794287,0.0022122699963659774,0.001748739582929097,0.002540281600416813,0.0041042376541728645,0.011707426355009822,0.01337184398357295,0.014052491576706714,0.0,0.015550196301759415,0.0025591660242120797,0.01712656287164636,0.0025540931767893613,0.009719372751023997,0.017096374568480864,0.008415085064626016,0.004978187296607641,0.016833028647691813,0.0,0.009654006485932906,0.006182970836593249,0.018183828458790692,0.0,0.003512063938447522,0.011214622601016955,0.00400232102718137,0.010932797183090478,0.0019681840514855,0.009201555854823549,0.0029612622874731066,0.0031320620948068435,0.007229910468200768,0.0,0.004502390267534527,0.0027878266468643075,0.0,0.002347086800553112,0.0,0.0026449767276249597,0.006296610643474838,0.004506846281349953,0.0,0.001653457553787545,0.009977048635178754,0.0016186177067948168,0.0012562756082864642,0.011702419261315562,0.0042475015292142565,0.0014552103048748337,0.003258968195360831,0.003266771384328805,0.0020984109645041955,0.006362750036777397,0.014169492175576417,0.005519514436257341,0.0,0.0023099874145513276,0.003416125301031597
56,0.001641944297197596,0.0,0.0,0.0,0.0,0.0,0.0031222002103763196,0.0019345675481546687,0.0,0.0,0.0012022288156629147,0.0015376515632934077,0.0013406953031839337,0.0011397575798070241,0.002214986786489666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015254169685237748,0.0,0.0,0.0,0.0,0.0015187492136653478,0.0,0.0,0.0,0.0015308327358159984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002077954468925887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014360146617190441,0.0017662400472180085,0.0,0.0,0.002303311791517024,0.0,0.0,0.0
57,0.0016201494629918345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0017535083208439744,0.0,0.008321166362157704,0.0,0.0025885195194705174,0.0,0.0,0.0014560397890251767,0.0,0.0,0.0,0.0,0.0,0.00181103086148597,0.0,0.00504116140484657,0.0,0.0,0.0019124259180649187,0.0,0.0,0.0,0.0,0.002757531113425014,0.003701535406782844,0.0,0.0,0.0014428862040342303,0.0,0.0,0.004280808178615854,0.0,0.0,0.0,0.0,0.0026141210040897117,0.0,0.0016504091605763567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012315313743795503,0.0,0.0,0.0,0.004938567548334977,0.0,0.0,0.0024581895656643907,0.0,0.0,0.0023505408877490318,0.001818488609765452,0.0,0.0,0.0,0.0,0.005398013465878276
59,0.0014047909735517953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014582639024868886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0014265858077575561,0.0,0.0,0.0,0.0,0.0,0.0013429647577001414,0.001217574399434791,0.0,0.0,0.0,0.0,0.0,0.0016986586848369081,0.0,0.0,0.0,0.0,0.0,0.0,0.0016482048214527907,0.0,0.0,0.0023620111586272947,0.0,0.0019206633857834447,0.0,0.0018928075830373543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013752846406971876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137864989414803,0.0,0.0,0.0,0.0,0.0,0.0,0.0031389438870417395,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0013855859919636065,0.0,0.0,0.0,0.0,0.0016091052739209198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011718869194992806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013363018074169022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.001516354997198174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012368338876935355,0.0,0.0,0.0,0.001871032405265962,0.0,0.0,0.0,0.0,0.0,0.0011976684345521784,0.0,0.0,0.0,0.0013356973029541707,0.0015320306059108573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016072068892583249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001997392357255365,0.0,0.0,0.0,0.0,0.0,0.0011842261826721474,0.0,0.0,0.0,0.0,0.0,0.001239687827119523,0.0
63,0.0012548169867290396,0.0,0.0015880540684178807,0.0,0.0,0.003228101823591991,0.0,0.0022466525929957445,0.0,0.0,0.0,0.0,0.0,0.0022226498684527686,0.0,0.005196926005624015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021475883259899045,0.0,0.0,0.0,0.002855072123645489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001991511862116511,0.0015928570841940593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013111452736244693
64,0.001559944665609696,0.0011874006983105697,0.0,0.0,0.0,0.0,0.0,0.002309781132803498,0.0,0.0,0.0,0.0,0.0,0.0026216898180040126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051528679825293714,0.0,0.0,0.0,0.0019115106247624277,0.0,0.0,0.0,0.0,0.0,0.0,0.0019169993968175753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002156227504883835,0.0,0.0,0.0013496056619571291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002980041463333788,0.0036148469693932416,0.0033939382576998263,0.0,0.0028135678491717176,0.002208588522846341,0.0020839936565030456,0.001543832293002434,0.0,0.0019081108742877205,0.001265901931865229,0.0017326064162122273,0.0016277376344023585,0.0,0.0,0.0,0.0011385717573368288,0.0011313781993348157,0.0020955180980926054,0.0018949060660743812,0.0,0.002253233572635501,0.0,0.0023339773482434563,0.001994390251872073,0.0,0.002810794798831419,0.0,0.0,0.0,0.0,0.0013759194589213614,0.0,0.0,0.0,0.0033108089738318434,0.0,0.002600975487924483,0.0019089135653682005,0.0018962313824223403,0.0,0.001159799538970575,0.0,0.0,0.0,0.0015320369210905745,0.0,0.0,0.0033202255292593286,0.0025886054723157238,0.0011772665402729747,0.0,0.0
66,0.001257406839346612,0.0,0.0,0.0,0.0,0.0,0.0,0.0015646904448023697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012432227150602606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001239687827119523,0.0
67,0.0011702275025235673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013170803449932358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024392348969997277,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789743846932784,0.0,0.0,0.0,0.0,0.0,0.001659684590350958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015376455385547945,0.0,0.0,0.0,0.001479533168128772,0.0012989351930975926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022728259147247365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005868352872055959,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0015189448498157466,0.0,0.0,0.007891504205315475,0.0,0.0024793975690510207,0.0026396019379715573,0.0016523588696936862,0.009094575905525345,0.0,0.0,0.0013389405998015642,0.0,0.002312326730800718,0.0,0.001871027121417552,0.0,0.008480718970375502,0.0,0.0,0.006825744169397105,0.0,0.0,0.0017176226608431237,0.0,0.0045956048955974335,0.0,0.002737824524024666,0.005036084909261249,0.0,0.0,0.0,0.0030689606309670155,0.0,0.0014689612369254274,0.0,0.0,0.0014253212650280657,0.0,0.008026928252661715,0.0,0.00323693630257455,0.0,0.0,0.004146457387547824,0.0024682618913616774,0.0,0.008931920151517923,0.0024341340500856645,0.0027384768568056916,0.0,0.006505036012759522,0.0,0.0,0.0,0.002404730664411987,0.0075291995383410335,0.0,0.007317704690999183,0.0,0.0025146748641785184,0.002809662853101237,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0052804948847874015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004552126800045314,0.0,0.0,0.002146517785373259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480623604349552,0.0,0.0,0.0,0.0,0.0013414483830787704,0.0,0.0,0.00212408396688795,0.0,0.0,0.0,0.0013765211225872191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002531882707356022,0.0,0.0
71,0.0015215347024333187,0.0,0.0,0.0,0.008127645749439777,0.00266322599572837,0.0,0.0011921451008018056,0.0,0.004658380125097982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005271996484714163,0.0,0.0,0.0,0.0,0.0,0.00534908102878464,0.0,0.0,0.0,0.0018226214556478907,0.0,0.0038239384816361266,0.0,0.0,0.0,0.0,0.004382306501387666,0.0,0.0,0.0033355024725735937,0.0,0.0,0.0,0.0,0.0036731631435937004,0.0,0.0,0.0012242328652364838,0.0,0.0,0.0,0.0018415587734170672,0.0,0.0018581459193578963,0.002258091980183511,0.006885577718848715,0.0,0.0,0.011984859631538506,0.0,0.0,0.0,0.0,0.0
72,0.0013035863603757065,0.0,0.0,0.0,0.0,0.0,0.002183018755323266,0.0021003026960437847,0.0,0.0,0.0,0.0,0.0,0.0014666363694344374,0.0,0.0,0.0,0.001627618137248461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013588454141925514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026093395738063384,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0011728173551411398,0.0,0.0,0.0,0.0,0.005188580671448728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401339623280449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001394067603306432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015920392082818856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.05792526657817523,0.0,0.0049322097129045495,0.0,0.0,0.0,0.0,0.004163859546770768,0.0,0.023237666513894136,0.027160948209576964,0.018804185318541975,0.0,0.02996561686920964,0.0,0.02494673011628463,0.0,0.0,0.019858076157288008,0.0,0.03991007146492577,0.02012614641299295,0.0,0.0,0.0,0.02361353198387048,0.0,0.0,0.01786668537463974,0.0,0.017857318988407343,0.048154890823001124,0.02235710554615186,0.045103411351540064,0.0,0.01656543410095074,0.0,0.0,0.0,0.0,0.0012222530563620701,0.0,0.0,0.0,0.0606057363675301,0.0,0.0,0.04722122320659119,0.0,0.0,0.0,0.004218891448515633,0.0,0.0,0.0,0.0021384314615248705,0.0,0.0,0.031158499465089782,0.0,0.0,0.0
75,0.0012599966919641847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0011510225209353786,0.001639409074410386,0.004082945637887472,0.0,0.05160906166914375,0.002922685356325512,0.003234335212684484,0.0018785543167422901,0.0,0.03295931915982787,0.0,0.0,0.0,0.0012344925705977516,0.0,0.02398102387855444,0.0,0.0,0.01066738948799431,0.0,0.0,0.039185703220853255,0.0,0.0,0.01524382030898175,0.0,0.0,0.0,0.0,0.0,0.003207939331017325,0.0,0.0016439728408599965,0.0,0.011184273679390342,0.0026828608453282176,0.0,0.0,0.004779484126567974,0.0060814780634696145,0.0,0.001234302144889047,0.0,0.007535656723154319,0.0,0.0023864719749440073,0.0,0.0014594515843077533,0.006301954724252898,0.0,0.005949229032270625,0.0,0.0,0.0014890704424954586,0.03274074988747253,0.0025604968840873548,0.0,0.06704124524624715,0.0,0.0016131411929985477,0.0,0.0,0.0012235834017259068
77,0.001110022705141429,0.0,0.003365297155107874,0.0,0.0,0.0,0.0019214228663819522,0.0,0.0,0.0,0.0,0.0,0.0,0.0012711253479879172,0.0,0.003788356628981658,0.0,0.001468868032174187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014858824302622499,0.0,0.0016081227744466438,0.0,0.0,0.001150696974842245,0.0,0.0,0.0,0.0,0.0011079927150362068,0.0,0.001960634542790906,0.0,0.0012178525904893607,0.002115836368651522,0.0,0.001754505064352884,0.0,0.0,0.0,0.0034711774456316043,0.0,0.0,0.001425700204629548,0.0,0.0012238424136184114,0.0013555463095580543,0.0,0.0,0.0032176804474295636,0.0016061580591353098,0.0,0.0011889483353004385,0.0,0.0,0.0023904368941385637,0.0
78,0.0014369452182278466,0.005285532846092734,0.004064926371193486,0.0028295804620673843,0.0,0.002515463399970206,0.0023203362071663623,0.0026280920724905277,0.002126861934578555,0.001140919198221113,0.008359124285839764,0.006637138651781032,0.0073326961310132485,0.0019824881629578795,0.005930761219068199,0.0027848471822314105,0.00533451399573841,0.0,0.0,0.0035959390723638825,0.00180264447007356,0.006696453244827631,0.0038807061231777617,0.0018531655024953701,0.0,0.005204505959998833,0.004068600474279825,0.0030169557945443157,0.0021895078375567837,0.0035121276274131526,0.0014243200549471195,0.002790164774282771,0.0028958091556789923,0.0016003070345707781,0.0029859036207849255,0.0018231773702887596,0.0017141371466593651,0.0037351062366304815,0.0,0.0015203695158674036,0.0,0.001448213990083222,0.003064694281380866,0.0,0.008608966803516345,0.004302371490305778,0.003516083851293766,0.0,0.004200141622554154,0.0017927122774697166,0.0015701493049801115,0.007697132278000717,0.007213491279750906,0.0013457876909540932,0.0,0.0,0.0024519266748777987,0.0,0.007587846201363443,0.004837702851009055,0.0,0.0021046190753266137,0.0036006591161832704
79,0.0011754072077587124,0.0,0.0,0.0,0.0,0.0034677786326888296,0.0,0.0,0.0014438493015812733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017960681444377158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012795660487072136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185451794027445,0.0,0.0012178525904893607,0.001286233072566004,0.0013608445903158612,0.0011979723389494185,0.0,0.0,0.0,0.0015627039339083403,0.0,0.0,0.0017150764578774509,0.0,0.0,0.0018489438030095402,0.0,0.0,0.0021657548231966387,0.0,0.0,0.0,0.0,0.0,0.0019087515053571513,0.0
80,0.0015895090576681752,0.0,0.0,0.0,0.0,0.0,0.0014778157587452567,0.005436493781759971,0.0,0.0,0.0036910091488770924,0.002828133922942092,0.002108996446943624,0.00758074299820564,0.002170425078593303,0.0,0.001573239978972198,0.0013846430285795598,0.0,0.0014184622120827905,0.0,0.0,0.0,0.00410185095978846,0.0,0.0,0.0,0.0035894162168389836,0.0,0.0010975827892350854,0.0,0.0013465985970295775,0.0021717537357865027,0.0,0.0,0.0,0.0,0.002296976313791371,0.0,0.0,0.0,0.0029998988524945177,0.0027088446810763743,0.0,0.0,0.013740138914286874,0.0,0.0,0.0,0.0025879074413715504,0.0,0.0,0.0,0.0,0.0,0.002069732563825109,0.0,0.0,0.0,0.00531469560107104,0.0,0.00250585498452079,0.0
81,0.0,0.0,0.035626248841844926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014143160340418836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018054359125036356,0.0,0.0,0.001489067677868857,0.0,0.0,0.0034252758821405565,0.0,0.0,0.0,0.0,0.002999909926563473,0.0,0.0,0.0,0.0,0.0057394426564993635,0.0,0.0,0.0,0.0,0.0,0.004791406280531714,0.0,0.0,0.0016609657935259439,0.045848894792081256,0.0,0.0016012413246302407,0.07709649307470383,0.0,0.0,0.001726219550197334,0.0,0.0,0.0,0.0,0.0,0.04854852898690125
82,0.0,0.0,0.0011170882789091631,0.0,0.0015722621459618388,0.0018127162520985727,0.0,0.0,0.0,0.00202844299403305,0.0,0.0,0.0,0.0,0.0,0.0011809675474226083,0.0,0.0,0.0,0.0,0.0,0.0012412114841552785,0.0,0.0,0.0,0.008277650467921034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003523209134544238,0.0,0.0,0.0,0.0,0.007181924371233304,0.0,0.0,0.0015358009505124439,0.0,0.0,0.0,0.007664835551730097,0.0,0.0,0.0,0.0,0.0012246287928618196,0.0011469955612414939,0.004278115117918668,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011558676493050202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016061580591353098,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0011692837321761443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001993155260482344,0.0,0.0,0.0,0.0014170916807041255,0.0,0.0,0.0,0.0,0.00186245175525734,0.0,0.0,0.0014562857137402957,0.0,0.0,0.0018867560000565184,0.0,0.0,0.0020825452016566574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.008562954791550196,0.0,0.006640046140384171,0.0,0.0,0.005466557885812096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013374609960504558,0.008632628805248233,0.0,0.014188230877002536,0.007682240432958658,0.0,0.0,0.008894335467251699,0.0,0.0,0.0,0.001509268640219281,0.0,0.008388957068222857,0.0,0.011243197521747524,0.0,0.0017323702746384986,0.009430701358225824,0.0,0.0,0.01778511912694487,0.0,0.0,0.0027307665208672932,0.0,0.028156642230825563,0.0,0.0029993354677152672,0.0,0.0,0.0,0.0,0.0028755387810819894,0.0,0.004044219769363226,0.0,0.017010410527828895,0.0012439701429759844,0.0015141101239731717,0.017818531159952283,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0018750767797301277,0.0,0.0,0.0,0.0,0.0017496289964785189,0.0,0.0,0.0,0.0,0.0,0.0013870757639720453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011976684345521784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015066100404181513,0.0,0.001169670042901923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001544331568257098,0.0,0.0,0.0013614720930718238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014270661165757391,0.0013034650295505662
87,0.0,0.0,0.022921579757444868,0.0023933783999974473,0.0,0.03704898640318176,0.006996732165114275,0.0028384599227996624,0.0015337136239676143,0.006655468637519797,0.0,0.0017018886976049854,0.0,0.003298761172679593,0.0,0.031439100164350746,0.0013481304317016646,0.003255675433845522,0.007438880785030782,0.0,0.0,0.002390503164293641,0.0,0.0039896452583262545,0.03166004956722095,0.0014135574221232027,0.0,0.002407220335999669,0.028163079520451762,0.0,0.027818940046377087,0.0,0.0026016036301755017,0.0,0.0028438744852017955,0.022241218546089202,0.0010772362131718969,0.0014972200697759553,0.0,0.0028607858543034195,0.010911487113203085,0.011666165251682226,0.001895024238478942,0.0,0.0,0.0015635310510363595,0.01015646021960045,0.0020827767298175395,0.003243131421855608,0.0014680482913606754,0.018480432916186645,0.0,0.006027011859517526,0.009193050794966262,0.0,0.00639058918681379,0.0,0.0,0.0,0.0,0.0,0.002586304464108026,0.013446167225593475
88,0.0011805869129938578,0.0,0.0,0.0,0.0,0.0020163272302762252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004414273058570495,0.0,0.0,0.0030994496264063545,0.0,0.0015863930114132878,0.0,0.0,0.0,0.0,0.0012491208424596767,0.0,0.0,0.0,0.002435705180978721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019300779974081577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.001115202410376574,0.0,0.002576227242261414,0.0,0.0,0.0,0.0,0.0012588312948072454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007565617829226782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026374446883492635,0.0,0.0,0.0031673330291700588,0.0,0.0,0.003483121745448714,0.0,0.0,0.0,0.0,0.0,0.001122771336435845
