IndexCol,TBE01AUG08,TBE01OCT07,TBE02AUG07,TBE02FEB08,TBE02JUL07,TBE04JUL08,TBE04OCT08,TBE05AUG08,TBE05JAN08,TBE05JUL07,TBE05NOV07,TBE06NOV07,TBE07NOV07,TBE08AUG08,TBE08NOV07,TBE09AUG07,TBE09NOV07,TBE09SEP08,TBE10JUL07,TBE10NOV07,TBE10OCT08,TBE10SEP07,TBE11NOV07,TBE12AUG08,TBE12JUL07,TBE13JUN08,TBE14NOV07,TBE15AUG08,TBE15JUL08,TBE15NOV07,TBE16JUL07,TBE16NOV07,TBE16OCT07,TBE17NOV07,TBE17SEP07,TBE18JUL07,TBE18NOV07,TBE19AUG08,TBE19JUN07,TBE19JUN08,TBE20AUG07,TBE20SEP08,TBE21AUG08,TBE21JUN07,TBE22MAY08,TBE22OCT07,TBE23AUG07,TBE24JUN08,TBE24SEP07,TBE25AUG08,TBE25JUL07,TBE26MAY08,TBE27AUG07,TBE27JUL07,TBE27JUN07,TBE28SEP08,TBE29JUL08,TBE29JUN07,TBE29MAY08,TBE29OCT07,TBE30APR08,TBE31AUG08,TBE31JUL07
28,0.005557736388097633,0.0,0.0,0.0,0.0,0.003286590484631048,0.0035257291483437045,0.0,0.0,0.0,0.0,0.0,0.0,0.005852655290371553,0.0,0.0,0.0,0.006160812993238195,0.0,0.0,0.010641906136737206,0.0,0.0,0.005800799232012116,0.0,0.0,0.0,0.00597964741167714,0.006564604596923989,0.0,0.0,0.0,0.003298001958407689,0.0,0.0038672473811355327,0.0,0.0,0.009635454619858978,0.0,0.0,0.00482817659599367,0.01061149167411659,0.005263453454973277,0.0,0.0,0.005485575221655504,0.004973698489963445,0.004305365965201605,0.004612911809785959,0.006039223424605741,0.0,0.0,0.008848196325570726,0.0,0.0,0.01486795789512466,0.006783509675833872,0.0,0.0,0.0,0.0,0.004019596705726618,0.0
29,0.005422205558837534,0.0,0.0,0.0,0.0,0.0,0.0,0.005082573213319606,0.0,0.0,0.0,0.0,0.0,0.003934600363070497,0.0,0.003657121779281322,0.0,0.0,0.0,0.0,0.0,0.004647955300678362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012851711769407373,0.0,0.0,0.0,0.0,0.004027706699693769,0.0
30,0.005089715775823398,0.0,0.0,0.0,0.007855756259209097,0.008499836953513674,0.028781539766690276,0.0070277371874257,0.007382725881507854,0.006270012996470396,0.0,0.0,0.0,0.0,0.003605333373901099,0.0,0.0,0.0,0.004453071455616424,0.0,0.005889147147062205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048668757205371,0.0,0.0072157900693771695,0.0,0.010738872873945756,0.01037790036415128,0.0,0.009152319202801329,0.0,0.0,0.0,0.004319498928965752,0.004798178232555315,0.004544165657352785,0.0,0.0,0.0,0.0,0.005298752052772715,0.0,0.0,0.0,0.0,0.0,0.0,0.02856934790147279,0.006100886300173704,0.010221756675378328,0.018902826542458763,0.0,0.0,0.0,0.0055124523252617,0.0
31,0.004678442411307646,0.0,0.019713697137278243,0.0064174112940964916,0.0067296596106275215,0.006292754721365293,0.006728531666444108,0.0057211879193921015,0.010844342421687123,0.0073913795886890055,0.0070158053713394695,0.008581778187877491,0.007335060649419287,0.003340748352518731,0.009780254361839307,0.030379391678088875,0.006877496007365604,0.005280220490344972,0.006507833805422556,0.004962929589363679,0.0,0.02071518348519733,0.005393532564438485,0.0,0.010020971177863408,0.015444941064104743,0.0032121249276916932,0.00482373607027458,0.00591637450002469,0.003959836260727604,0.0038828799800051596,0.0,0.007060509642704773,0.0041159530681053125,0.012093651643031798,0.0031952190703430144,0.003922504101848499,0.003525747130140541,0.0033894708979180935,0.0077221286301356095,0.005593737120876773,0.005363518338201883,0.005158323814084114,0.004344829154704609,0.006443525261061843,0.008864529855827103,0.004180902847840824,0.0060430337382290375,0.011634526899838116,0.0037370215187273056,0.007451748147223141,0.008455996580942845,0.006850713041605725,0.005410670863544898,0.0035976931503755756,0.007130062935141372,0.0034871280025435673,0.005808371031353638,0.005731337916575246,0.010212028408707274,0.0,0.007741898917775269,0.016453672708693953
32,0.0,0.0,0.0,0.0,0.0,0.0,0.00432326492967489,0.003476856079230175,0.0,0.0,0.0,0.0,0.0,0.0032459950492737377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387858347386172,0.0,0.0,0.0,0.0034710244912038632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003513599842747979,0.0,0.0,0.0,0.003691983122362869,0.005190311418685121,0.0,0.0,0.0,0.0,0.0,0.0,0.004798962386511025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.004241819886247453,0.00751481299729059,0.0,0.0,0.06350396095106761,0.06108528470761044,0.005805535029066987,0.006541031915150073,0.0,0.02791395616507724,0.0,0.0,0.0,0.0031572010732768578,0.0,0.0,0.0,0.009124774243207937,0.008483659003005076,0.0,0.0,0.13791141411770963,0.0,0.0,0.016324706533289997,0.02657521941566888,0.0,0.0,0.01692046546609284,0.0,0.005284304763874115,0.0,0.008375554104045816,0.0,0.03666543505425079,0.005629009702411973,0.0,0.0,0.00460194449695148,0.016926231201108366,0.0,0.015496981119899174,0.0,0.006856350926669454,0.0,0.01101101719539191,0.0,0.013121288552284206,0.019723142031013705,0.0,0.0,0.0,0.0,0.0,0.02569194053242325,0.008528725523265153,0.013139023914460934,0.04310094426648385,0.0,0.003627581174763977,0.0,0.0119530209943383,0.0
34,0.0044214233829938145,0.022983032666965404,0.007422338652104989,0.0,0.013050510761645318,0.003515738055666795,0.0,0.004760036332631672,0.0,0.008944800424621053,0.0,0.0,0.0,0.003179876818483659,0.0,0.01637790876680109,0.0,0.0,0.0,0.0,0.0,0.029197870943528652,0.0,0.0,0.009838789308607803,0.0,0.0,0.0,0.006636927711072198,0.0,0.0030510001594854274,0.0,0.00975007956549365,0.0,0.009559353393709908,0.004385276475136313,0.0,0.0,0.004243611722284803,0.0,0.004270908064048357,0.0,0.0033158493438901287,0.006166764929026585,0.0,0.0036983754178172555,0.0,0.0,0.006759845370156252,0.0030844625553638305,0.005085672905155652,0.0,0.0,0.009073917679311417,0.012070811827309107,0.0,0.005538870235871719,0.013703224215255808,0.0,0.0,0.0,0.0,0.006301642959351659
35,0.004036867228956649,0.0,0.004457101086814684,0.004885197565771671,0.014502460857552347,0.005876656318398343,0.0,0.0,0.015561365907742278,0.010051649065101979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006619984950658289,0.0,0.0,0.0,0.0,0.0,0.006993415926541215,0.0,0.0,0.0,0.0,0.0,0.0032649088268853427,0.0,0.0,0.0,0.0,0.003208308162677812,0.0,0.0,0.0043631475368259235,0.0,0.0,0.0,0.0,0.01307487125298213,0.013289527286342556,0.0,0.0,0.0,0.0,0.0,0.0,0.010746074056452698,0.0,0.0,0.02100913162351964,0.0,0.0,0.018318078426114097,0.008298745703210708,0.0,0.0,0.0,0.0
36,0.0041550426012090715,0.0,0.0,0.0,0.0,0.0,0.0,0.0051887610459460005,0.0,0.0,0.0,0.0,0.0,0.004043353035071227,0.0,0.00655205053438028,0.0,0.0046648818167095984,0.0,0.0,0.006761732480800849,0.0,0.0,0.0,0.0,0.0,0.0,0.009693146024502214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009352527194661425,0.0,0.0,0.003264428434051257,0.0,0.0065071376844332875,0.0,0.0,0.0,0.0032230922005754177,0.0,0.0,0.00597639784792172,0.0,0.0,0.0,0.0,0.0,0.0,0.02036006315884245,0.0,0.0,0.0,0.0,0.007338835301255748,0.0031820715742135698
38,0.0034727075781731225,0.006085702392228582,0.0,0.03279546599657082,0.0,0.006217443180912714,0.005254977870274596,0.0,0.0230616001436647,0.0,0.021023921026063597,0.025568121488387476,0.022484715830723024,0.0,0.024019705792033448,0.00691047602878214,0.023328518063127607,0.006239313063625667,0.0,0.025453682566748636,0.005224295703735575,0.003666269759559913,0.025505173522477054,0.003272270916670226,0.007769831578756822,0.0036732263478957104,0.03373450495984209,0.003230701675710877,0.011483459506273195,0.02665847807533927,0.0,0.024217976089576473,0.014985114111953003,0.024007859046746106,0.008723666723133685,0.0,0.04110334233218357,0.0038210011737169463,0.0,0.005595374057613279,0.0,0.006047060743929498,0.0,0.0,0.005006398798356784,0.017791777767222246,0.0,0.011951294719263842,0.00612964384918716,0.004904336693824582,0.0,0.00419330068731189,0.0,0.0,0.0,0.0035530018221703015,0.0,0.0,0.007699785465272191,0.03608188606202071,0.0069672014469391655,0.0036996990729691002,0.0
39,0.0031402177951589862,0.00739312020818456,0.0,0.0,0.014171070660373736,0.0,0.004330495119895923,0.0040659267400925,0.0,0.01222353464505931,0.0074156989687684804,0.006894764684014588,0.007940312205937328,0.0,0.00746365942502799,0.0,0.004614547068125974,0.0,0.004726955096406849,0.006026806997159538,0.0,0.0,0.003669523550142588,0.0,0.00664063799684061,0.0,0.003986453805053044,0.0,0.0,0.0,0.0035718925955365967,0.0,0.0,0.0,0.008399324839147857,0.0,0.0,0.0,0.00992650378051236,0.006289946423647278,0.0,0.0,0.0,0.005918047442350319,0.0,0.0,0.0,0.0,0.03679947463323026,0.0,0.0,0.0,0.0,0.0,0.008936496464017004,0.0,0.009866488186595478,0.006296782319462517,0.0,0.006419982596881268,0.0,0.00813771596173859,0.0
41,0.0032677549208823195,0.0,0.0,0.0,0.0,0.0,0.003805816126267794,0.0,0.0,0.0,0.0,0.0,0.0,0.003668359842845066,0.0,0.0,0.0,0.004368746663498994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036939275969701353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034810526748221,0.0,0.0,0.00918843636722131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0034743592193313844,0.0,0.0,0.003449638015791537,0.0,0.006661572035354009,0.0,0.0,0.004463163816177947,0.003438575866558387,0.0,0.004356422145436025,0.005244341716877683,0.0037596248389751494,0.0,0.0,0.0,0.0,0.003621836600114336,0.0,0.0,0.0,0.0,0.0,0.0,0.0035403474852144057,0.0,0.0,0.0,0.004685188564002423,0.0,0.004072074570733759,0.0,0.0,0.0,0.0,0.0,0.0,0.0032457943517237324,0.0034503089798469232,0.0,0.0,0.004146147565501721,0.0,0.004429918166258999,0.006215964158692819,0.0,0.0,0.0,0.0,0.0,0.0,0.003253698104186498,0.0,0.0,0.0,0.005436316423526189,0.0,0.0,0.0
43,0.0,0.0,0.0,0.006887010733288755,0.0,0.005147016866186557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007328245680597048,0.0,0.0,0.013132565019803363,0.0,0.0,0.0,0.0,0.00801436642800784,0.0,0.0,0.032467266573730454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008661745377043992,0.0,0.00918383979118731,0.0,0.00787727459945981,0.0,0.0,0.004552654069802896,0.0,0.0,0.023651406279232526,0.0,0.0056825468105561,0.0,0.003725079849962667,0.0,0.0,0.0,0.006154489395281448,0.0,0.0,0.003086069870060216,0.0,0.0032541444395494806,0.0,0.0
44,0.0030581213868560607,0.0,0.004106163637238695,0.0,0.0,0.003482623254318761,0.0,0.004403867403881802,0.0,0.0,0.0,0.0,0.0,0.0050744681573146036,0.0,0.006805386048530527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005879751819749859,0.0,0.0,0.0,0.003059624585851517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031213642101350562,0.0,0.0,0.008895328060686599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005300191787853736
45,0.0,0.016526635068123734,0.015843730614287517,0.0,0.013887458187594272,0.006479705553296495,0.0038346378924656267,0.0033032347457976202,0.0,0.0070040406363276325,0.008730727266490086,0.0069395036265868385,0.007534140273534681,0.0,0.004981068213624781,0.007918607834128812,0.004958978980270424,0.0,0.008440188452266267,0.005884541379608544,0.0041573280199143185,0.0032051024211834605,0.0064344453774543816,0.0,0.009068186879384488,0.004386894297367723,0.004865530996850404,0.0,0.003718353889456551,0.003465096240669212,0.008078309768042791,0.0,0.0,0.0,0.0,0.00823063741026957,0.0,0.0,0.007624936608309015,0.0035319197392967307,0.00543607121232936,0.0,0.0032124914426898826,0.006170555465165848,0.0,0.0,0.008866665835356818,0.0,0.007055134089654065,0.0,0.007087998664353159,0.0,0.016926153781637962,0.006267130839463885,0.02448662519932475,0.0,0.0,0.025773584903526398,0.0,0.003866263971585528,0.0,0.0071336802067178875,0.011396341929185937
46,0.0,0.0,0.005633826139560734,0.0,0.003654742496350236,0.005970131734363945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436438955336748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711922164565958,0.004335055420134249,0.0,0.0,0.0,0.0,0.005184671685788338,0.0,0.0,0.0,0.0,0.008729707015678514,0.0,0.0,0.005165025667756298,0.004807972482810129,0.003105744915767354,0.0,0.0,0.0,0.0,0.0,0.0,0.005970537081563502,0.0,0.0,0.0,0.0,0.0,0.0,0.004894421621331883,0.0,0.004209591491845946,0.005094473475297135,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.018919911913327613,0.0,0.003202197006421958,0.0,0.0,0.006132686842187452,0.0,0.012850569133162092,0.019103898475014865,0.019734704873867255,0.0,0.013077370237517441,0.0,0.00993085949641005,0.012097289455919459,0.0,0.00867304033633197,0.018582216637546577,0.0,0.006636714177667548,0.0,0.0,0.01057166209299689,0.0056431508894768,0.0,0.022462717890474545,0.006502171365630049,0.0,0.00373470489017271,0.019382271067107607,0.004097891207195555,0.014944180021340582,0.0,0.005532315994072462,0.008333859113174014,0.0,0.006971010269824311,0.0037968927286696277,0.013403932041506993,0.0,0.0,0.00558941753672511,0.008664709328424154,0.0,0.027002189624229993,0.018232251439158662,0.009206776311565528,0.0,0.00396854266051647,0.004546363548908186,0.0,0.0,0.0098867496805236,0.0,0.0,0.008205343865038153,0.01098012354573296,0.005531658364122444,0.003220716045243775,0.0
50,0.0,0.0,0.005193210312517694,0.003446495719512605,0.011342631942224613,0.0,0.0,0.003986742495542381,0.003103723570380087,0.005983138270133786,0.00367504504957004,0.0035274188587850423,0.004115023782822228,0.0,0.0,0.005137065254894445,0.0033461892577120885,0.0,0.005596150435903703,0.0034059072071452806,0.0,0.0,0.004770457652703088,0.0,0.008900445956681921,0.006340284427329592,0.004643152393940921,0.0,0.0,0.003279875455829315,0.007647900349304588,0.003275067490969389,0.0,0.0,0.0,0.008912730250284768,0.0,0.0,0.010393571993959176,0.005183531662965779,0.003360592554149558,0.0,0.0,0.016016327297050322,0.00652203614127083,0.0,0.0049800655676750455,0.0,0.0,0.0,0.006078334545260265,0.008069478605910608,0.007620063629819393,0.00375244644568042,0.009774990067477205,0.0,0.004135675431272573,0.010667337028232726,0.00846467490675053,0.0,0.0,0.003128576646103669,0.0047921373786685454
51,0.0,0.0,0.0,0.0,0.006961914397920861,0.0,0.010237999446679339,0.004479906823121381,0.0,0.005076637363632879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134872227606012,0.003384783869406222,0.0,0.0,0.0,0.0,0.0,0.005948102287983549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015950335104232508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010198136163958522,0.007013632156051575,0.0,0.010978763481811149,0.0,0.0,0.0,0.00440092060457754,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003108329729052269,0.0,0.004141703963595614,0.0,0.0,0.0,0.0,0.0,0.00657541251354693,0.0,0.0,0.0,0.0,0.0049357050333205385,0.006565656851920287,0.0,0.004714343473596257,0.0,0.0,0.0,0.007653007910642481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.02017158999545517,0.0,0.007676722085336285,0.0,0.0,0.017420418345357444,0.0,0.0030140799590499963,0.0,0.0,0.0,0.0,0.0,0.0032923351193489808,0.0,0.0,0.0035108654317346773,0.0,0.0,0.006244049418208135,0.0,0.0,0.02777527203888102,0.008089315521481115,0.0,0.007182655747294531,0.008865819734221105,0.0,0.007189186096265884,0.0,0.008886184126381733,0.0,0.0,0.008277360695742388,0.0,0.0,0.02474118904001313,0.0,0.0,0.0,0.0,0.028306105078247313,0.0,0.0,0.011370368702231893,0.0,0.003037851200837868,0.0,0.02846907449086633,0.0037467335237408935,0.0,0.0,0.0,0.0,0.0,0.02180026329262049,0.0,0.014298328059126508,0.0,0.0
55,0.0,0.010813063117140776,0.004062010411524415,0.003126135162023654,0.004988990144046343,0.003567016732527851,0.0,0.0,0.0,0.003724725697819868,0.010451889541299313,0.011944766334371804,0.012707446794797427,0.0,0.013765130386845823,0.0,0.015236518383711225,0.0,0.008994066533427273,0.015903017685810775,0.007099766351812309,0.004512737783340915,0.015238949987696655,0.0,0.008929365777817045,0.005535572984142042,0.017087985575198007,0.0,0.003106266357216928,0.010470506044253954,0.0037334487601079114,0.009990214763895416,0.0,0.008432360663708713,0.0,0.0,0.006754198540889416,0.0,0.004289101171575045,0.0,0.0,0.0,0.0,0.0,0.005505164615455365,0.003911322606914359,0.0,0.0,0.008740033088820872,0.0,0.0,0.010342572229482944,0.0037589490413297436,0.0,0.0030994743408953125,0.0,0.0,0.0059851681498168125,0.011932122918647457,0.00508695191487491,0.0,0.0,0.003105951504820806
69,0.0,0.0,0.0,0.007020347526646199,0.0,0.0,0.0,0.0,0.008109247634217184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007154878620341735,0.0,0.0,0.0057588471664627595,0.0,0.0,0.0,0.0,0.004114414733335027,0.0,0.0,0.004454195994119949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069642560098958275,0.0,0.0,0.0,0.0,0.003625272671588367,0.0,0.0,0.007285524227914937,0.0,0.0,0.0,0.005749136423419319,0.0,0.0,0.0,0.0,0.006728668955990676,0.0,0.006162235793169019,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.007713950022819365,0.0,0.0,0.0,0.0,0.004227627546013196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878574817754389,0.0,0.0,0.0,0.0,0.0,0.004947572922267862,0.0,0.0,0.0,0.0,0.0,0.0035670497908678557,0.0,0.0,0.0,0.0,0.0040896589293582895,0.0,0.0,0.003177491668384598,0.0,0.0,0.0,0.0,0.0035072664577789677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065485976488485285,0.0,0.0,0.011273647358782625,0.0,0.0,0.0,0.0,0.0
74,0.0,0.05321908290125667,0.0,0.004387734626760627,0.0,0.0,0.0,0.0,0.0037127369686748494,0.0,0.020745594824676358,0.02426226182282178,0.017004328602549725,0.0,0.026525750242797103,0.0,0.02219367160117834,0.0,0.0,0.018471947667650444,0.0,0.03617856796154241,0.018220211291253025,0.0,0.0,0.0,0.022190469671131665,0.0,0.0,0.016681188824756804,0.0,0.0163177317583008,0.04178771059608893,0.020488184860925348,0.03977611630936424,0.0,0.01547546561274157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052597442194546755,0.0,0.0,0.041366446973605295,0.0,0.0,0.0,0.003733629724862222,0.0,0.0,0.0,0.0,0.0,0.0,0.028716618164340534,0.0,0.0,0.0
76,0.0,0.0,0.003747618473219266,0.0,0.04898216958678575,0.0,0.0,0.0,0.0,0.02991162632418238,0.0,0.0,0.0,0.0,0.0,0.021684634641596888,0.0,0.0,0.009871337713937896,0.0,0.0,0.03552192654784833,0.0,0.0,0.014099601816981845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009863266599500823,0.0,0.0,0.0,0.004553068425588192,0.00527636087173493,0.0,0.0,0.0,0.007195312331430484,0.0,0.0,0.0,0.0,0.005520599811452609,0.0,0.005541669089287153,0.0,0.0,0.0,0.031138418080406117,0.0,0.0,0.06306284601039,0.0,0.0,0.0,0.0,0.0
78,0.0,0.004856105587945756,0.0037310791061237023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074626686556266975,0.0059288061109406265,0.006630841615427253,0.0,0.0052499466816689384,0.0,0.004745810421704293,0.0,0.0,0.0033449362281948542,0.0,0.0060703496617940285,0.0035132053634426164,0.0,0.0,0.0046595598377186815,0.0038234075059219467,0.0,0.0,0.0032790897080821986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003351437619024936,0.0,0.0,0.0,0.0,0.0,0.0,0.007526871535476331,0.003733866616000106,0.0030673633043206195,0.0,0.003679382360573146,0.0,0.0,0.00680270846287878,0.006383787255675492,0.0,0.0,0.0,0.0,0.0,0.006389721836222238,0.004458573678126522,0.0,0.0,0.003273730210328939
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005064514353041326,0.0,0.0,0.0032951751093851915,0.0,0.0,0.0069331823260009775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035988101562266558,0.0,0.0,0.0,0.003242818235091295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011924550473351486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489818466408031,0.0,0.0,0.0
81,0.0,0.0,0.03270031005367116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012788831128005718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003195168980288219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050354509791949685,0.0,0.0,0.0,0.0,0.0,0.004179929837448694,0.0,0.0,0.0,0.04270795453814991,0.0,0.0,0.0720450009626078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044140470087021474
85,0.0,0.0,0.0,0.0,0.008127101911919921,0.0,0.006039781503699229,0.0,0.0,0.004961074467800925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007988420633893609,0.0,0.01197054140257391,0.0069639679258645185,0.0,0.0,0.00822671652991198,0.0,0.0,0.0,0.0,0.0,0.007825394602844246,0.0,0.00975658912695608,0.0,0.0,0.008800925267907857,0.0,0.0,0.016942595099769635,0.0,0.0,0.0,0.0,0.0268849607271298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003579048982187632,0.0,0.01617792129243644,0.0,0.0,0.016761133874289257,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.021039059383316884,0.0,0.0,0.034017511689567716,0.0063642228719136135,0.0,0.0,0.0060400486409455025,0.0,0.0,0.0,0.003016975072962367,0.0,0.02842853599483634,0.0,0.0,0.006883755817241561,0.0,0.0,0.0,0.0,0.0035003650830225464,0.02928361023389299,0.0,0.0,0.0,0.02490900734246742,0.0,0.02595008909038128,0.0,0.0,0.0,0.0,0.020755964467118068,0.0,0.0,0.0,0.0,0.009573099995420756,0.010245448903010528,0.0,0.0,0.0,0.0,0.008860298757645216,0.0,0.0,0.0,0.01721440598315458,0.0,0.005333778056486629,0.0085907066191829,0.0,0.005533692706197123,0.0,0.0,0.0,0.0,0.0,0.0,0.012225296102514938
94,0.0,0.0,0.0,0.0,0.0,0.008008427010094145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032206022548639827,0.0,0.0,0.006520162559351952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028798043162511958,0.0,0.0,0.0,0.0031196112426135573,0.0,0.0,0.0,0.0,0.0,0.006391849505901505,0.0,0.0,0.0,0.0,0.0,0.003336845003601218,0.006252988705982678,0.005778495116009644,0.0,0.0,0.0,0.003837044750268308,0.0
97,0.0,0.0,0.0,0.0,0.007556726857232486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037829683628329185,0.0,0.0,0.011231364312754403,0.0,0.0,0.005277225289811111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006454874312228685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603620265498012,0.0,0.0034900189160341367,0.0,0.0,0.00542187935728067,0.0,0.0,0.0,0.0031520432065941712,0.0
100,0.0,0.006604269930944171,0.0,0.0,0.0207253699190472,0.0,0.0,0.0,0.0,0.005306601719157773,0.008699648302505508,0.008706118309582645,0.009061727058277583,0.0,0.010048918288816551,0.0,0.011410137870503765,0.0,0.0,0.01255409017634811,0.0,0.004063557765497633,0.010323276614083273,0.0,0.0,0.0,0.010656401457223947,0.0,0.0,0.005741293206811375,0.0,0.007438408056910562,0.004894568467134119,0.004522715115925298,0.0,0.0,0.0033137593843457964,0.0,0.012564620055567837,0.0,0.0,0.0,0.0,0.015369749305602937,0.0,0.005237136834375549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015063523599959744,0.0,0.0,0.02077630201113088,0.0,0.005942717205616862,0.0,0.0,0.0
111,0.0,0.0,0.0,0.004503129302908707,0.0,0.0,0.0,0.0,0.007532246478653299,0.0,0.0119050374615962,0.013581521330600244,0.01525277852971886,0.0,0.014144780308484699,0.0,0.00862829306816116,0.0,0.0,0.009178159154557932,0.0,0.00611659420846888,0.008337747885206848,0.0,0.0,0.01085640396514448,0.008450198852545214,0.0,0.0043600790844136855,0.007772036263184808,0.0,0.009070939965488776,0.007734932239892809,0.0106254170082775,0.006531004460117932,0.0,0.010820629771907878,0.0,0.0,0.006715297338151745,0.0,0.0,0.0,0.0,0.008451634330525263,0.015889353261039338,0.0,0.004175703486075792,0.00641145263750618,0.0,0.0,0.012709751526793897,0.0,0.0,0.0,0.0,0.0,0.0,0.011126551110461007,0.01619487035319032,0.0,0.0,0.0
112,0.0,0.1530580020940397,0.0,0.0,0.0,0.013089214273584636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003147669595818633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031372881609996427,0.0,0.007460098743358835,0.0,0.0,0.004767039227514749,0.0,0.0,0.004553800683794138,0.0,0.0,0.0,0.0,0.011204970617513327,0.0,0.0,0.0,0.004367642065730302,0.004983790745547909,0.0,0.0,0.0,0.0,0.0,0.01121713721370481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
