,0,2,8,10,13,16,21,23,27,29,36,38,42,44,51,62,65,69,83,90,97,104,119,125,132,139,140,141,142,143,144,145,148,149,150,151,152,200,228,316,338,342,345,360,366,371,381,392,406,409,413,416,420,423,427,429,433,439,448,459,467,473,479
10,-2.9709838971934537,-2.5997998207223887,-2.5680646693130793,-2.823402523335525,-2.8362943104816343,-3.451865591983794,-3.7602322176124385,-3.2617614729148294,-3.7560397654723174,-3.448217199816184,-3.8637043115859764,-3.8917872468830446,-3.295562678210516,-3.22913542630121,-2.9942417249941755,-2.901195402997696,-3.0371882753907826,-3.335168643760205,-3.3880514200882517,-3.536938308580886,-3.9514535045433616,-5.013569427254237,-3.4222719306478715,-3.853636741201657,-3.729831488698603,-3.823522371816658,-3.581264543263954,-3.6317403835679896,-3.56557886008525,-3.5549715468444747,-3.849915977254022,-5.057212933569877,-4.270224588257202,-4.346091853291964,-4.271871071488005,-4.120816001262348,-4.140132454993477,-4.263805678517648,-5.142669030745959,-4.61165907134315,-3.3999175376255,-3.1681921888329354,-3.299036397933801,-4.142698752997492,-3.9446817282966866,-4.155616695134797,-3.17997075578579,-3.8020452856747706,-3.8194410683462605,-3.8203083761586543,-4.196638933540967,-4.107378644551945,-4.038617906342644,-4.20464047068317,-4.375199826619993,-3.8954890379901324,-4.203691567592434,-3.9779191724060254,-4.222391364240186,-3.949700783978921,-3.763334905269082,-3.632991062921996,-4.108049831894308
11,-5.375525180457042,-5.3059873042977586,-7.338538195074591,-7.338538195074591,-7.338538195074591,-4.917062007222081,-4.424290458928086,-5.278089878409384,-5.338640190794697,-5.291070092940235,-5.063480417024046,-5.469646229392726,-5.407828126834268,-5.37652998989765,-5.832828818294537,-6.583802090407969,-5.1046464009875505,-5.327082227508122,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.842025027843496,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-5.542866194782726,-5.652389660512277,-6.1982313503854,-5.558257151696291,-4.8363156949037185,-2.7187088118325224,-4.028247903576676,-3.391119304638904,-3.8395776347040154,-4.447265498592151,-4.296998310300545,-4.085889469808941,-4.8485451022523245,-4.403287592600006,-4.194828141687022,-5.1417394839191175,-6.241475092337394,-5.896185208204817,-7.338538195074591,-5.251583519509227
12,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.291322318920693,-6.419756164907493,-7.338538195074591,-6.424440095146422,-4.5400038738452855,-4.824451586951073,-6.697503076594988,-4.610033490709205,-4.436567124870797,-4.603611730700384,-4.210198695659648,-4.0940755632959736,-3.8924323210017646,-4.083667178120028,-4.172015759358099,-4.0132466690224025,-4.988028768283061,-4.372398393087742,-4.200093422565835,-4.095230791885441,-3.792411823481115,-3.8571587462798984,-3.830137502112667,-4.884904480280683,-4.132270163220387,-2.7549081935381357,-2.7628772138479687,-3.218050391744228,-3.891969237758341,-4.115044300590455,-4.204424084992324,-3.6044324790132634,-4.30142413053317,-5.9316257268086,-4.4430197907682185,-6.27504866424426,-5.0541103521354165,-4.988973154040496,-4.899762760936379,-4.895552986075221,-5.51149532553556,-5.353888285869794,-5.158073600656054,-4.975781100496426,-4.897785571875309,-4.256219289724305,-4.95443822411604,-4.725844047033323
13,-4.341422459075926,-4.6172909981375785,-5.9939091915216185,-5.896441438774584,-5.31739203390152,-3.485205082754749,-4.596491431870589,-3.374377834092118,-3.651740373368603,-4.512209841904288,-4.486142303466661,-7.338538195074591,-4.950649769134237,-3.9780035010456314,-5.039007807485646,-4.4431917354715615,-4.05767273793385,-3.611223228163335,-6.360383700171905,-3.589905366475129,-3.6110187151237776,-5.53413787232255,-2.385104738874531,-2.87435124309143,-1.7243646484228985,-2.2390506966414385,-2.2084619616448697,-2.264454727705951,-1.9076084819161996,-1.948588361772934,-1.7801489887410815,-1.6027940469514477,-1.5871200859854542,-1.5708781262061073,-1.5973556901300807,-1.6684858638630162,-1.8383663682413673,-3.1040414508957594,-3.1172834407014762,-2.13844958854947,-2.335663854355471,-2.709165849641514,-2.2533472621409874,-2.1893240705580816,-2.0885024594441135,-2.853484746536265,-2.751933062877778,-3.2023657873556406,-5.065080205246952,-4.4147793113219365,-5.152135292815306,-4.732330495533595,-4.653067318600545,-4.609769458974514,-4.190359465999509,-5.484330684377337,-4.117207059261343,-4.465477458364618,-3.8405948811171235,-4.1361816591667795,-3.8113274718529064,-1.8716752493560915,-3.761209504295713
14,-3.62008078007566,-3.570191052945983,-3.284872115638216,-3.0393260518720493,-3.0440667344060506,-3.5907112875746,-3.837307118342313,-3.789576398321756,-4.40136563800826,-4.42146112760725,-5.835864879612279,-5.976075783423353,-5.566882786158147,-5.448443991475223,-5.2855319096979745,-5.244248097107438,-4.7459173822601235,-3.856242781021836,-2.973631675282215,-3.6726492868370455,-3.347438714671901,-4.899839780032246,-4.006249735585182,-3.559464581823641,-3.7531133247914252,-3.8833968099639837,-3.70964555889067,-3.564979869856332,-3.5811311111005524,-3.514952955977608,-4.179830248033709,-4.916839202826417,-4.838538865950684,-4.5144218187284535,-4.518853987785821,-4.481294737534246,-5.298873243204395,-4.067897201507051,-4.894264013826077,-5.216764313542773,-4.799951990495483,-4.538445994954738,-4.367514934351699,-4.344993881589535,-4.0749760606254,-5.0435653726015355,-4.24557600050271,-4.682707031582662,-4.709925136454556,-4.548009107276961,-4.689162059311716,-4.885632650285083,-5.3148204854862895,-5.342805852786998,-5.847277147225572,-5.794799642640211,-5.531380105810045,-4.898028161411149,-4.811005685664197,-4.552805732219771,-4.687410510138823,-4.764672102119332,-4.156883481588659
15,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.9111650046186455,-7.338538195074591,-6.761473927786161,-6.5964042369172295,-5.661435334982126,-5.652109012440763,-5.691138969330169,-4.416368607164249,-4.521737528765981,-4.929075035486349,-4.741422397905019,-4.637891941352655,-4.007128070562119,-4.067430186909751,-7.338538195074591,-7.338538195074591,-6.600549521592083,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-5.526160618700437,-4.76015827464803,-4.8891446697737715,-4.4338751354011015,-3.899468170686465,-3.925939820788359,-4.380850489983308,-3.6576926650144794,-4.330047498055922,-4.1832897346821865,-4.244820791064266,-3.83248984432253,-3.923993837830445,-3.5409903806931076,-4.254453581008244
16,-3.2463748498313003,-2.914034460185219,-2.9123052388445676,-2.6205871775657683,-2.7034374321925543,-3.3774910922047177,-3.362635388006236,-3.191847010204222,-4.000779140573286,-3.841483674531956,-5.793953625329941,-5.790612608553005,-6.075422289499635,-6.1282546267925415,-6.100115916558014,-7.338538195074591,-7.338538195074591,-6.161371680248826,-4.401749373877369,-5.261761437471112,-4.655714097562095,-4.497024129769551,-5.011639454721366,-4.841665916204902,-4.999416409536733,-5.697292094387971,-5.351568475880623,-5.377841929535349,-5.35845405462321,-5.273099820533488,-5.959444165755336,-6.120413678909416,-6.5736685324255015,-6.534136109913485,-6.8207362628427886,-6.460810634953703,-6.6299935398611725,-6.1634056146205,-6.479951065628073,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-5.431219376433753,-4.196452923588686,-5.393504628008665,-4.515861334187211,-4.58703995434797,-4.777351098312346,-4.8261801272925755,-5.109157363429663,-5.620166876239037,-6.596853036848089,-6.872744988576102,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.132121495280904,-5.998805271386797,-5.696254348614745,-5.577588711598085
17,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-5.684829991288826,-6.120125154954597,-6.1554720954778155,-5.765044015354539,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.097701139867896,-6.456048032742833,-5.448213456378521,-5.162114302535189,-4.961936116039761,-7.338538195074591,-5.60740947733853,-5.179434610711124,-7.338538195074591,-6.142853979710091,-5.996331211677511,-7.338538195074591,-6.482748659487768,-6.530738426184785,-6.605044915049592,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.126683314941671,-6.074485957519909,-7.338538195074591,-5.437051874249973,-5.358949127485955,-5.604353849886545,-4.818249225897855,-4.889600104148632,-5.781890644077938,-5.4688057453278125,-5.145376342544168,-5.6704974667478405,-4.724039021331805,-7.338538195074591,-4.896272565096808,-4.749167247132882,-4.722871271974457,-4.3966494580724245,-5.194901429715111,-4.5140786726153,-4.685991007272022,-4.2186638170473065,-4.226096443695084,-3.377991629740317,-4.290079819526265,-5.442484888859219
18,-5.876450229660551,-5.975960161179539,-7.338538195074591,-7.338538195074591,-6.400188441189547,-4.966652303220613,-5.4765677946037385,-4.874312986045616,-4.782268375377188,-5.874623825438575,-5.824116294776343,-7.338538195074591,-5.939435251761388,-4.6445935566019205,-5.223574633346929,-3.685130399489039,-3.7674453293914723,-3.449986652917903,-6.545792580606063,-3.278176610753182,-3.4673559818283173,-7.338538195074591,-3.2636923187076414,-3.484057092189593,-3.041612155528827,-3.2972936076083936,-3.22350839122227,-3.2013811263496157,-3.1478691740794456,-3.0267193972332715,-2.9585936713969905,-3.145845298024641,-3.103878153590151,-3.166600785629301,-3.512098392128768,-3.239262788428187,-2.73466879137827,-3.13324836420448,-3.2074395545718413,-3.861256536094197,-3.8883817907589657,-4.082338399924016,-3.5579140207632114,-4.337565929491406,-3.869917722603236,-3.544583252929162,-4.103239895168718,-3.712471412084268,-5.994203745884184,-4.906892604626302,-7.338538195074591,-5.31020313223966,-5.048359162872127,-5.298183545449905,-4.793575440867518,-5.358025126819175,-4.681333263876561,-5.213392409875279,-4.320263030652738,-4.276794355081975,-4.474774647871338,-4.280919272713903,-4.496001739907956
19,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.783153978913886,-5.682295766681902,-5.792807423453904,-5.417700930150298,-4.4811704875482565,-4.913224801468835,-4.861456488097332,-4.943481177426605,-4.742240690712317,-3.8273822513109863,-3.9322507736878403,-7.338538195074591,-7.338538195074591,-6.38950064396136,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-4.997585174431859,-5.331678343643002,-4.725824762101412,-4.287853235518309,-4.6368121489407805,-4.616280762182834,-4.279304845870952,-4.419002222142534,-4.395707187389615,-4.617714133478508,-4.367949451833583,-4.280753036640212,-3.42782716700417,-4.167994977864633
20,-6.767689925426731,-6.4745569277666934,-4.129982394213011,-4.51950627937584,-5.2328569340982325,-6.079789476867626,-6.389042347878762,-5.9951509248660795,-5.868906746169151,-5.291997006537204,-3.8795078551347024,-3.4681614140799715,-4.2222761667847735,-4.3800455360220045,-5.985359813844262,-5.5477498626475485,-5.841626845635846,-5.775856705392811,-6.822029243159275,-6.734059307521505,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.194232402929037,-6.487227746534748,-6.388137679260392,-5.322343864185873,-6.167852869912419,-5.149962851504816,-5.0210032123201795,-4.5201315890466125,-4.4099136437122235,-3.839766511931207,-3.9408264226687955,-4.517692644836868,-4.386940827949838,-5.143995426812026,-4.815425755909474,-5.85366555057142,-6.016180924610769,-6.6548929848908545,-6.749429324808139,-7.338538195074591
21,-4.0501809020857324,-3.863476599320721,-3.8147311140745455,-3.6962875849428234,-3.551683602105886,-4.494313318006406,-4.5078687634929775,-4.278376017868955,-4.921736005429437,-4.751134617222666,-5.470225718668911,-5.539720933716029,-4.974584904703894,-5.080051247259144,-4.6777690995883345,-5.563252785434717,-5.213229583904605,-4.984278424072141,-5.7620386604647535,-6.1166875597746655,-6.318400474679609,-7.338538195074591,-7.338538195074591,-7.338538195074591,-6.5521703154695965,-6.798143817151633,-6.085128926764464,-6.05235985432367,-6.197480993155365,-6.446309109605364,-6.7340745435826745,-7.338538195074591,-7.338538195074591,-6.91576243363668,-6.583930860073554,-7.338538195074591,-6.505971088833676,-6.28525746614843,-7.338538195074591,-6.860577899720669,-7.338538195074591,-7.338538195074591,-6.921340051871256,-6.1974563543816155,-5.865702139559201,-6.124017969720897,-5.331586074150693,-5.146964632878466,-5.134970773855956,-5.025529250279326,-4.946380119129926,-4.936085805055467,-5.2052693280460804,-4.68945632149999,-5.818918757086511,-4.6728760056465255,-5.557582290784367,-4.958513520445543,-5.229234690786671,-4.7037984778901105,-5.408059859280731,-5.546147695410562,-5.629559725934462
22,-4.213122090274251,-3.9689287469015073,-3.8016083515254313,-3.6094958867076627,-3.769714496797821,-4.298451145735142,-4.85631977451918,-4.652749747126002,-5.038382675275743,-4.601248722155851,-5.335757201367182,-5.517844482098926,-4.856300088240903,-5.075104712201189,-4.662457505790812,-5.17815166736851,-5.065804230272283,-4.279569005969395,-3.5789811188242444,-4.262422150815751,-5.033350838080951,-6.73952021740122,-5.420017577116916,-5.300572727398357,-4.849261105893806,-4.899221547159705,-4.5752529113433,-4.454829111736391,-4.583465908761273,-4.529028294528723,-4.839743999884262,-6.2025562367131695,-5.743032170433617,-5.337115897560273,-5.151135989218721,-5.145293956434071,-4.9948559034230415,-5.366160731908955,-7.338538195074591,-5.84815209231053,-6.440861229496045,-7.338538195074591,-6.259416427837812,-5.523390346498465,-5.0062731915283925,-4.9636678326327335,-4.702714664785927,-5.2240431977222235,-5.026999357588218,-5.09603418114379,-5.3255388909944115,-5.63486878778155,-5.854714788049729,-6.000843105451853,-6.589480851482136,-5.684285159249669,-6.131616997016933,-5.400674270803138,-5.058606358700985,-4.3732800362724955,-4.418348976163659,-4.31636997103335,-3.785736016746955
23,-3.9347389473797394,-3.6685571635048393,-4.3021660667778,-3.7133428838549087,-3.8185816512157573,-4.433806573848211,-4.290173537250484,-4.0011789350083,-4.672149537458098,-4.814095866754136,-4.941559222434034,-4.683578660536148,-4.764042707220749,-4.888950162995062,-4.364066218691572,-5.182520541100746,-5.3676191703837395,-4.934526642269237,-4.610148017771489,-4.340040175554641,-4.436717196618314,-5.064774305119685,-5.3602182844541435,-4.830617452754462,-5.644972533143683,-5.814187275152717,-5.872457468611672,-5.543348705578224,-6.058231401621641,-6.0271411719559485,-5.9523807442807035,-5.810127698479743,-5.506317529872897,-5.74485732736342,-5.961269796399061,-5.646915645282556,-5.713048931127961,-5.530659551310231,-5.020210170938529,-6.304211727630107,-5.750291517122988,-5.659313741826651,-5.7857298417981005,-4.1058027340810055,-4.282656943308247,-5.646598574509858,-4.928161085182215,-4.48410225712944,-4.6258760711135505,-5.0431820125574935,-4.966656313137367,-5.205671486098158,-5.550006380790899,-5.414513451630357,-5.664755580667841,-5.663605429663616,-5.706627131962538,-5.419333508655298,-5.0816368654972255,-5.018315990045375,-5.2993853504595245,-4.292921403477423,-4.613067665431557
